Geoposición;Lunes;Martes;Miércoles;Jueves;Viernes;Tipo Arsenal
Coord-01;01-02;;;;;a
Coord-07;;;03-06;;;abcd
Coord-02;;02-04;;;;ab
Coord-04;;;;04-08;;abcdd
Coord-06;;;;04-08;;abcdtttttttt
Coord-06;;;;04-08;;abcdtttttttt
Coord-00;;;;;;aaaa
Coord-03;;;03-06;;;abc
Coord-03;;;03-06;;;abc
Coord-05;;;;;05-10;abcdt
Coord-01;01-02;;;;;a
Coord-00;;;;;;aaaa
Coord-00;;;;;;aaaa
Coord-03;;;03-06;;;abc
Coord-07;;;03-06;;;abcd
Coord-06;;;;04-08;;abcdtttttttt
Coord-05;;;;;05-10;abcdt
Coord-01;01-02;;;;;a
Coord-03;;;03-06;;;abc
Coord-06;;;;04-08;;abcdtttttttt
Coord-01;01-02;;;;;a
Coord-07;;;03-06;;;abcd
Coord-05;;;;;05-10;abcdt
Coord-00;;;;;;aaaa
Coord-07;;;03-06;;;abcd
Coord-01;01-02;;;;;a
Coord-02;;02-04;;;;ab
Coord-02;;02-04;;;;ab
Coord-04;;;;04-08;;abcdd
Coord-00;;;;;;aaaa
Coord-01;01-02;;;;;a
Coord-07;;;03-06;;;abcd
Coord-05;;;;;05-10;abcdt
Coord-00;;;;;;aaaa
Coord-07;;;03-06;;;abcd
Coord-01;01-02;;;;;a
Coord-02;;02-04;;;;ab
Coord-02;;02-04;;;;ab
Coord-06;;;;04-08;;abcdtttttttt
Coord-05;;;;;05-10;abcdt
Coord-01;01-02;;;;;a
Coord-07;;;03-06;;;abcd
Coord-02;;02-04;;;;ab
Coord-02;;02-04;;;;ab
Coord-02;;02-04;;;;ab
Coord-01;01-02;;;;;a
Coord-07;;;03-06;;;abcd
Coord-07;;;03-06;;;abcd
Coord-09;01-02;;;;;abb
Coord-09;01-02;;;;;abb